name,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,seq_len,isoelectric_point,molecular_weight,triplet_MYG,triplet_TYG,triplet_GYG,triplet_QYG,triplet_SYG,triplet_HYG,triplet_unknown,triplet_CYG,triplet_TWG,triplet_AYG,triplet_SHG,triplet_DYG,triplet_SWG,triplet_KYG,triplet_LYG,triplet_EYG,triplet_LFG,triplet_NYG,triplet_QWG,triplet_LLG,triplet_AWG,triplet_THG,triplet_FYG,triplet_GZG,triplet_QFG,triplet_RYG,triplet_GAG,triplet_NIG,triplet_LHG,triplet_MWG,triplet_SYA,oligo_m,oligo_d,oligo_t,oligo_wd,oligo_other,switch_b,switch_ps,switch_pa,switch_pc,switch_other
mIrisFP,0.05309734513274336,0.01327433628318584,0.0752212389380531,0.061946902654867256,0.05752212389380531,0.09292035398230089,0.05309734513274336,0.05309734513274336,0.07964601769911504,0.061946902654867256,0.035398230088495575,0.048672566371681415,0.048672566371681415,0.017699115044247787,0.04424778761061947,0.03982300884955752,0.05309734513274336,0.05752212389380531,0.008849557522123894,0.04424778761061947,226.0,6.4513051986694325,25687.80280000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PAmKate,0.04291845493562232,0.017167381974248927,0.04291845493562232,0.07725321888412018,0.03862660944206009,0.10300429184549356,0.030042918454935622,0.03862660944206009,0.08583690987124463,0.0815450643776824,0.04291845493562232,0.04721030042918455,0.04721030042918455,0.030042918454935622,0.03862660944206009,0.03862660944206009,0.07725321888412018,0.060085836909871244,0.012875536480686695,0.04721030042918455,233.0,7.674309730529786,26284.787500000013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mPlum,0.048672566371681415,0.0,0.05752212389380531,0.10619469026548672,0.03982300884955752,0.10619469026548672,0.02654867256637168,0.03982300884955752,0.09292035398230089,0.048672566371681415,0.048672566371681415,0.017699115044247787,0.05309734513274336,0.030973451327433628,0.04424778761061947,0.05309734513274336,0.05752212389380531,0.06637168141592921,0.01327433628318584,0.048672566371681415,226.0,5.620603370666504,25589.6343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mStayGold,0.02654867256637168,0.01327433628318584,0.05309734513274336,0.07964601769911504,0.048672566371681415,0.09292035398230089,0.05752212389380531,0.048672566371681415,0.0752212389380531,0.05752212389380531,0.02654867256637168,0.03982300884955752,0.05309734513274336,0.048672566371681415,0.01327433628318584,0.06637168141592921,0.0752212389380531,0.061946902654867256,0.01327433628318584,0.048672566371681415,226.0,5.668973350524904,25577.27850000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PAmCherry3,0.046610169491525424,0.0,0.059322033898305086,0.1016949152542373,0.046610169491525424,0.1059322033898305,0.025423728813559324,0.038135593220338986,0.09745762711864407,0.0635593220338983,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.029661016949152543,0.038135593220338986,0.046610169491525424,0.05508474576271186,0.0635593220338983,0.012711864406779662,0.05084745762711865,236.0,5.624297904968262,26747.828200000014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mScarlet-I-220A,0.04741379310344827,0.0,0.06465517241379311,0.09051724137931035,0.04741379310344827,0.10344827586206896,0.021551724137931036,0.034482758620689655,0.09482758620689655,0.05603448275862069,0.04741379310344827,0.021551724137931036,0.05603448275862069,0.03017241379310345,0.04741379310344827,0.04741379310344827,0.06465517241379311,0.0603448275862069,0.01293103448275862,0.05172413793103448,232.0,6.0198972702026365,26377.581500000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mScarlet-I,0.04310344827586207,0.0,0.06465517241379311,0.09051724137931035,0.04741379310344827,0.10775862068965517,0.021551724137931036,0.034482758620689655,0.09482758620689655,0.05603448275862069,0.04741379310344827,0.021551724137931036,0.05603448275862069,0.03017241379310345,0.04741379310344827,0.04741379310344827,0.06465517241379311,0.0603448275862069,0.01293103448275862,0.05172413793103448,232.0,6.0198972702026365,26363.554900000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mGreenLantern,0.04184100418410042,0.008368200836820083,0.0794979079497908,0.06276150627615062,0.04602510460251046,0.09623430962343096,0.04602510460251046,0.04184100418410042,0.09623430962343096,0.0794979079497908,0.02092050209205021,0.0502092050209205,0.04184100418410042,0.029288702928870293,0.03347280334728033,0.03347280334728033,0.07112970711297072,0.0794979079497908,0.0041841004184100415,0.03765690376569038,239.0,6.411461067199707,26824.00360000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Blue102,0.047619047619047616,0.0,0.06060606060606061,0.1038961038961039,0.04329004329004329,0.1038961038961039,0.025974025974025976,0.047619047619047616,0.09523809523809523,0.05627705627705628,0.03463203463203463,0.030303030303030304,0.05194805194805195,0.03463203463203463,0.03896103896103896,0.04329004329004329,0.05194805194805195,0.06060606060606061,0.017316017316017316,0.05194805194805195,231.0,5.494250297546387,26328.355100000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SBFP1,0.03765690376569038,0.008368200836820083,0.07531380753138076,0.06694560669456066,0.05439330543933055,0.09623430962343096,0.04184100418410042,0.0502092050209205,0.08786610878661087,0.09205020920502092,0.02092050209205021,0.05439330543933055,0.04184100418410042,0.03347280334728033,0.02510460251046025,0.03765690376569038,0.06694560669456066,0.06694560669456066,0.0041841004184100415,0.03765690376569038,239.0,5.795326423645019,26852.044800000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mTFP*,0.04524886877828054,0.0,0.07692307692307693,0.07692307692307693,0.049773755656108594,0.08597285067873303,0.013574660633484163,0.058823529411764705,0.10407239819004525,0.05429864253393665,0.027149321266968326,0.049773755656108594,0.049773755656108594,0.00904977375565611,0.03619909502262444,0.04524886877828054,0.058823529411764705,0.07239819004524888,0.00904977375565611,0.07692307692307693,221.0,5.758210563659667,25305.325100000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
aceGFP-h,0.046413502109704644,0.008438818565400843,0.07172995780590717,0.06329113924050633,0.05485232067510549,0.09282700421940929,0.0379746835443038,0.06329113924050633,0.0759493670886076,0.07172995780590717,0.02531645569620253,0.06329113924050633,0.04219409282700422,0.029535864978902954,0.02531645569620253,0.046413502109704644,0.07172995780590717,0.05485232067510549,0.004219409282700422,0.05063291139240506,237.0,5.5701303482055655,26643.633600000016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
AcGFP1,0.04602510460251046,0.008368200836820083,0.07112970711297072,0.06276150627615062,0.05439330543933055,0.09205020920502092,0.03765690376569038,0.06276150627615062,0.07531380753138076,0.07112970711297072,0.029288702928870293,0.06276150627615062,0.04184100418410042,0.029288702928870293,0.02510460251046025,0.04602510460251046,0.07112970711297072,0.058577405857740586,0.0041841004184100415,0.0502092050209205,239.0,5.570926094055174,26873.960600000013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CpYGFP,0.045662100456621,0.0136986301369863,0.0365296803652968,0.0821917808219178,0.0776255707762557,0.091324200913242,0.0365296803652968,0.0684931506849315,0.0730593607305936,0.0547945205479452,0.0365296803652968,0.0593607305936073,0.045662100456621,0.0182648401826484,0.0365296803652968,0.0684931506849315,0.0639269406392694,0.045662100456621,0.0,0.045662100456621,219.0,6.450054740905761,24739.793500000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mCherry,0.046610169491525424,0.0,0.059322033898305086,0.1016949152542373,0.0423728813559322,0.1059322033898305,0.025423728813559324,0.0423728813559322,0.1016949152542373,0.05508474576271186,0.0423728813559322,0.029661016949152543,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.0635593220338983,0.012711864406779662,0.05084745762711865,236.0,5.624297904968262,26721.875400000008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mcavFP,0.044444444444444446,0.013333333333333334,0.06666666666666667,0.07111111111111111,0.05333333333333334,0.07555555555555556,0.02666666666666667,0.06222222222222222,0.08444444444444445,0.057777777777777775,0.04,0.035555555555555556,0.057777777777777775,0.04,0.04,0.04888888888888889,0.05333333333333334,0.06222222222222222,0.008888888888888889,0.057777777777777775,225.0,6.090377616882324,25847.199400000012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
mGinger2,0.0502283105022831,0.0319634703196347,0.0547945205479452,0.0776255707762557,0.0502283105022831,0.0821917808219178,0.0547945205479452,0.0319634703196347,0.0547945205479452,0.0593607305936073,0.0365296803652968,0.0319634703196347,0.0593607305936073,0.0182648401826484,0.0502283105022831,0.0593607305936073,0.0821917808219178,0.0547945205479452,0.0091324200913242,0.0502283105022831,219.0,6.046668434143067,24840.70110000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mEosFP-M159A,0.05309734513274336,0.01327433628318584,0.0752212389380531,0.061946902654867256,0.05752212389380531,0.09292035398230089,0.05309734513274336,0.048672566371681415,0.084070796460177,0.06637168141592921,0.030973451327433628,0.048672566371681415,0.048672566371681415,0.017699115044247787,0.04424778761061947,0.035398230088495575,0.05309734513274336,0.05752212389380531,0.008849557522123894,0.048672566371681415,226.0,6.631541633605957,25760.875000000022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DimVenus,0.04184100418410042,0.008368200836820083,0.07531380753138076,0.06694560669456066,0.04602510460251046,0.100418410041841,0.03765690376569038,0.0502092050209205,0.08368200836820083,0.09623430962343096,0.02092050209205021,0.05439330543933055,0.04184100418410042,0.03347280334728033,0.02510460251046025,0.03347280334728033,0.06276150627615062,0.06694560669456066,0.008368200836820083,0.04602510460251046,239.0,5.583601188659667,26858.047500000015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
WasCFP,0.04184100418410042,0.008368200836820083,0.07531380753138076,0.06694560669456066,0.0502092050209205,0.09623430962343096,0.03347280334728033,0.05439330543933055,0.09205020920502092,0.08368200836820083,0.02092050209205021,0.05439330543933055,0.04184100418410042,0.03765690376569038,0.02510460251046025,0.03765690376569038,0.07112970711297072,0.06694560669456066,0.008368200836820083,0.03347280334728033,239.0,5.764690208435058,26768.954800000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
htFuncLib_acid.3,0.028225806451612902,0.012096774193548387,0.07258064516129033,0.07258064516129033,0.04838709677419355,0.09274193548387097,0.06854838709677419,0.04838709677419355,0.07258064516129033,0.08870967741935484,0.028225806451612902,0.04838709677419355,0.04435483870967742,0.024193548387096774,0.028225806451612902,0.04032258064516129,0.056451612903225805,0.07258064516129033,0.008064516129032258,0.04435483870967742,248.0,5.822097587585449,28240.56400000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
vsfGFP-9,0.04815864022662889,0.0113314447592068,0.06515580736543909,0.06232294617563739,0.042492917847025496,0.09631728045325778,0.028328611898016998,0.0339943342776204,0.06515580736543909,0.07365439093484419,0.0226628895184136,0.05099150141643059,0.039660056657223795,0.039660056657223795,0.04815864022662889,0.06515580736543909,0.06515580736543909,0.08498583569405099,0.0113314447592068,0.0453257790368272,353.0,6.083897972106932,39462.82700000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dfGFP,0.05603448275862069,0.017241379310344827,0.04741379310344827,0.05172413793103448,0.05603448275862069,0.09051724137931035,0.04741379310344827,0.05172413793103448,0.06896551724137931,0.06465517241379311,0.03017241379310345,0.03879310344827586,0.0603448275862069,0.04741379310344827,0.02586206896551724,0.05603448275862069,0.08620689655172414,0.05603448275862069,0.008620689655172414,0.03879310344827586,232.0,6.825192070007325,25831.018100000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mEmerald,0.03347280334728033,0.008368200836820083,0.07531380753138076,0.06694560669456066,0.0502092050209205,0.09205020920502092,0.03765690376569038,0.04602510460251046,0.09205020920502092,0.08786610878661087,0.02092050209205021,0.0502092050209205,0.04184100418410042,0.03347280334728033,0.02510460251046025,0.03765690376569038,0.07531380753138076,0.07531380753138076,0.0041841004184100415,0.04602510460251046,239.0,5.84960765838623,26954.173200000023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G1,0.0423728813559322,0.0,0.07627118644067797,0.0847457627118644,0.046610169491525424,0.08898305084745763,0.029661016949152543,0.05508474576271186,0.1059322033898305,0.05084745762711865,0.0423728813559322,0.046610169491525424,0.046610169491525424,0.00847457627118644,0.03389830508474576,0.0423728813559322,0.0635593220338983,0.07203389830508475,0.00847457627118644,0.05508474576271186,236.0,5.850403404235839,26900.18890000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GFPxm18uv,0.029411764705882353,0.012605042016806723,0.06722689075630252,0.07563025210084033,0.06302521008403361,0.1092436974789916,0.05042016806722689,0.06302521008403361,0.07563025210084033,0.07563025210084033,0.03361344537815126,0.0546218487394958,0.04201680672268908,0.025210084033613446,0.03361344537815126,0.029411764705882353,0.0546218487394958,0.058823529411764705,0.004201680672268907,0.04201680672268908,238.0,5.823973274230957,27020.33660000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mcavGFP,0.0641025641025641,0.01282051282051282,0.08547008547008547,0.0641025641025641,0.05555555555555555,0.08547008547008547,0.03418803418803419,0.04700854700854701,0.09401709401709402,0.05128205128205128,0.04700854700854701,0.029914529914529916,0.042735042735042736,0.021367521367521368,0.04700854700854701,0.021367521367521368,0.05982905982905983,0.07692307692307693,0.008547008547008548,0.05128205128205128,234.0,6.453578758239746,26743.297900000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
d1EosFP,0.05309734513274336,0.01327433628318584,0.0752212389380531,0.061946902654867256,0.061946902654867256,0.09292035398230089,0.048672566371681415,0.048672566371681415,0.084070796460177,0.061946902654867256,0.035398230088495575,0.048672566371681415,0.048672566371681415,0.017699115044247787,0.04424778761061947,0.035398230088495575,0.05752212389380531,0.05309734513274336,0.008849557522123894,0.048672566371681415,226.0,6.593118476867676,25790.920800000018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HcRed,0.06167400881057269,0.02643171806167401,0.04405286343612335,0.07929515418502203,0.05726872246696035,0.09251101321585903,0.04405286343612335,0.03524229074889868,0.06607929515418502,0.06607929515418502,0.039647577092511016,0.03524229074889868,0.05286343612334802,0.01762114537444934,0.048458149779735685,0.048458149779735685,0.07048458149779736,0.05726872246696035,0.00881057268722467,0.048458149779735685,227.0,6.550602912902832,25635.895700000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mEos4a,0.05286343612334802,0.00881057268722467,0.07488986784140969,0.05726872246696035,0.05726872246696035,0.09251101321585903,0.04405286343612335,0.04405286343612335,0.0881057268722467,0.06167400881057269,0.03524229074889868,0.048458149779735685,0.048458149779735685,0.01762114537444934,0.048458149779735685,0.030837004405286344,0.05726872246696035,0.06167400881057269,0.00881057268722467,0.06167400881057269,227.0,7.7724706649780275,26046.25550000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
htFuncLib_bleach.4,0.024193548387096774,0.012096774193548387,0.07258064516129033,0.07258064516129033,0.04838709677419355,0.09274193548387097,0.06854838709677419,0.04838709677419355,0.07258064516129033,0.0846774193548387,0.028225806451612902,0.04838709677419355,0.04838709677419355,0.024193548387096774,0.028225806451612902,0.036290322580645164,0.06854838709677419,0.06854838709677419,0.008064516129032258,0.04435483870967742,248.0,5.822097587585449,28270.547100000025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
mNeonGreen,0.059322033898305086,0.00423728813559322,0.05508474576271186,0.05084745762711865,0.05084745762711865,0.09322033898305085,0.029661016949152543,0.029661016949152543,0.07627118644067797,0.05508474576271186,0.046610169491525424,0.05084745762711865,0.05084745762711865,0.038135593220338986,0.029661016949152543,0.0635593220338983,0.08898305084745763,0.046610169491525424,0.01694915254237288,0.0635593220338983,236.0,7.058004570007324,26649.648000000023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
pcDronpa,0.05357142857142857,0.013392857142857142,0.07142857142857142,0.06696428571428571,0.049107142857142856,0.09375,0.044642857142857144,0.05357142857142857,0.08928571428571429,0.05803571428571429,0.03125,0.04017857142857143,0.05357142857142857,0.022321428571428572,0.03571428571428571,0.049107142857142856,0.03571428571428571,0.07142857142857142,0.008928571428571428,0.05803571428571429,224.0,6.360533332824706,25386.51360000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dis3GFP,0.03463203463203463,0.017316017316017316,0.06060606060606061,0.06493506493506493,0.047619047619047616,0.09956709956709957,0.017316017316017316,0.05627705627705628,0.06926406926406926,0.06060606060606061,0.05194805194805195,0.04329004329004329,0.05194805194805195,0.03463203463203463,0.03463203463203463,0.05627705627705628,0.06926406926406926,0.06493506493506493,0.008658008658008658,0.05627705627705628,231.0,5.445027732849121,26018.387900000012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
mStable,0.05172413793103448,0.021551724137931036,0.04310344827586207,0.07758620689655173,0.04310344827586207,0.09913793103448276,0.03017241379310345,0.03879310344827586,0.08189655172413793,0.07758620689655173,0.03879310344827586,0.03879310344827586,0.04741379310344827,0.03017241379310345,0.04310344827586207,0.03879310344827586,0.08189655172413793,0.0603448275862069,0.008620689655172414,0.04741379310344827,232.0,7.647140693664551,26090.557300000015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fwYellow,0.05084745762711865,0.01694915254237288,0.059322033898305086,0.07627118644067797,0.059322033898305086,0.09745762711864407,0.05084745762711865,0.0635593220338983,0.07203389830508475,0.05508474576271186,0.0211864406779661,0.03389830508474576,0.038135593220338986,0.025423728813559324,0.025423728813559324,0.029661016949152543,0.09322033898305085,0.0847457627118644,0.00847457627118644,0.038135593220338986,236.0,5.709954261779786,26390.576400000027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
